сократительный	0.480	0.586	0.569
сократить	0.302	0.382	0.460
сокращать	0.531	0.375	0.330
сокращение	0.269	0.509	0.393
сокровенный	0.583	0.500	0.510
сокровища	0.867	0.771	0.842
сокровище	0.927	0.592	0.821
сокрушительный	0.177	0.758	0.443
сокрытие	0.302	0.570	0.390
солдат	0.392	0.708	0.768
соленый	0.361	0.466	0.296
солидарность	0.792	0.407	0.781
солиситор	0.600	0.479	0.802
солнечно	0.740	0.348	0.481
солнечный	0.622	0.452	0.645
солнце	0.877	0.400	0.681
соло	0.438	0.190	0.325
соловей	0.740	0.340	0.496
солод	0.750	0.373	0.324
солома	0.408	0.267	0.162
солонина	0.459	0.441	0.425
солоноватый	0.469	0.368	0.421
соль	0.323	0.312	0.306
солярий	0.602	0.356	0.421
сом	0.458	0.337	0.296
сомад	0.429	0.490	0.463
соматический	0.438	0.406	0.444
сомневаться	0.395	0.351	0.231
сомневающийся	0.224	0.560	0.189
сомнения	0.306	0.448	0.305
сомнительный	0.328	0.485	0.284
сон	0.521	0.430	0.431
сонар	0.541	0.480	0.414
соната	0.643	0.406	0.425
сонет	0.718	0.294	0.404
сонливость	0.260	0.194	0.303
сонный	0.405	0.190	0.228
соня	0.327	0.350	0.294
сообразительность	0.679	0.524	0.705
сообщение	0.650	0.391	0.415
сообщество	0.750	0.350	0.659
сообщил	0.418	0.442	0.567
сообщник	0.408	0.580	0.510
соответствие	0.642	0.443	0.493
соответствовать	0.479	0.380	0.375
соответствующий	0.695	0.384	0.705
соотносительный	0.510	0.402	0.571
соотношение	0.560	0.461	0.741
сопереживать	0.802	0.591	0.660
сопереживающий	0.760	0.570	0.558
соперник	0.383	0.698	0.627
соперничать	0.484	0.491	0.500
соперничество	0.192	0.765	0.538
сопли	0.214	0.340	0.269
сопливый	0.180	0.382	0.200
сопло	0.438	0.330	0.287
сопоставимый	0.562	0.443	0.458
сопоставление	0.474	0.416	0.484
сопоставлять	0.438	0.448	0.580
сопрано	0.552	0.550	0.685
сопровождать	0.677	0.423	0.552
сопровождающий	0.787	0.460	0.582
сопровождение	0.740	0.479	0.695
сопротивление	0.417	0.735	0.792
сопротивляться	0.590	0.660	0.689
сопряженный	0.583	0.420	0.467
сопутствующий	0.427	0.482	0.727
соразмерный	0.610	0.304	0.550
сорванный	0.235	0.470	0.144
сорго	0.469	0.358	0.420
соринка	0.375	0.388	0.260
сорняк	0.376	0.330	0.358
сорняки	0.320	0.551	0.315
сорок	0.458	0.367	0.482
сорока	0.500	0.458	0.327
сороконожка	0.296	0.399	0.361
сорочка	0.530	0.275	0.364
сортировать	0.673	0.389	0.674
сортировка	0.433	0.416	0.560
сортировщик	0.594	0.412	0.823
сос	0.354	0.675	0.386
сосание	0.227	0.528	0.377
сосать	0.344	0.706	0.377
сосед	0.657	0.448	0.434
соседний	0.651	0.291	0.508
соседство	0.365	0.417	0.375
сосиска	0.500	0.465	0.334
соска	0.547	0.564	0.385
соскальзывать	0.316	0.714	0.321
соскоб	0.265	0.479	0.305
сосна	0.583	0.225	0.312
сосок	0.612	0.469	0.328
состав	0.531	0.306	0.381
составитель	0.605	0.505	0.804
составленный	0.684	0.385	0.682
составляют	0.812	0.349	0.906
составляющая	0.573	0.500	0.827
составляющие	0.573	0.414	0.833
составной	0.591	0.459	0.620
состояние	0.824	0.706	0.789
состоять	0.823	0.386	0.580
сострадание	0.735	0.258	0.509
сострадательный	0.857	0.404	0.411
состыкован	0.281	0.754	0.398
состязание	0.520	0.528	0.551
сосудистый	0.516	0.451	0.627
сосуществование	0.570	0.410	0.643
сосуществовать	0.708	0.460	0.536
сотовый	0.643	0.398	0.517
сотрудник	0.729	0.320	0.769
сотрудники	0.745	0.274	0.627
сотрудничать	0.857	0.450	0.571
сотрудничество	0.831	0.497	0.707
сотрясение	0.072	0.708	0.482
соты	0.541	0.417	0.412
сотый	0.427	0.368	0.466
соус	0.585	0.483	0.314
соучастие	0.323	0.684	0.670
софтбол	0.735	0.630	0.518
сохранение	0.656	0.407	0.650
сохраненный	0.677	0.337	0.667
сохранившийся	0.646	0.390	0.523
сохранить	0.690	0.347	0.573
сохранять	0.837	0.431	0.755
сохраняющий	0.439	0.482	0.491
соц	0.427	0.431	0.380
соцветие	0.459	0.344	0.412
социализм	0.510	0.500	0.560
социалист	0.448	0.400	0.543
социальное	0.806	0.370	0.614
социология	0.615	0.439	0.694
социопат	0.104	0.863	0.439
сочащийся	0.238	0.515	0.427
сочинение	0.662	0.409	0.591
сочинять	0.639	0.432	0.694
сочиться	0.344	0.577	0.333
сочный	0.778	0.522	0.480
сочувствие	0.778	0.423	0.590
сочувствовать	0.770	0.627	0.644
союз	0.854	0.226	0.766
союзник	0.671	0.433	0.740
союзный	0.601	0.345	0.641
соя	0.480	0.250	0.289
спа	0.622	0.151	0.386
спагетти	0.729	0.353	0.288
спад	0.194	0.438	0.130
спаз	0.443	0.500	0.268
спазм	0.194	0.594	0.366
спальня	0.744	0.296	0.491
спам	0.188	0.354	0.304
спамеры	0.354	0.500	0.418
спандекс	0.429	0.520	0.429
спаниель	0.561	0.435	0.385
спаржа	0.469	0.317	0.264
спаривание	0.755	0.840	0.759
спарринг	0.292	0.870	0.704
спасатель	0.889	0.675	0.744
спасать	0.806	0.926	0.850
спасение	0.740	0.495	0.816
спасибо	0.562	0.425	0.461
спаситель	0.920	0.469	0.804
спасти	0.770	0.439	0.682
спастический	0.240	0.541	0.491
спать	0.712	0.090	0.326
спектр	0.312	0.700	0.527
спектральный	0.430	0.667	0.500
спектрометр	0.500	0.452	0.490
спектроскопия	0.470	0.541	0.570
спектрофотометр	0.500	0.484	0.500
спекулировать	0.398	0.602	0.553
спекулятивный	0.276	0.591	0.464
спелеология	0.378	0.491	0.551
спелый	0.671	0.337	0.670
спенсер	0.510	0.394	0.367
сперма	0.448	0.730	0.462
спец.	0.583	0.426	0.691
специализироваться	0.776	0.540	0.861
специалист	0.760	0.562	0.877
специально	0.847	0.398	0.714
специальность	0.789	0.474	0.834
специальный	0.844	0.602	0.730
специфический	0.656	0.388	0.691
специя	0.594	0.439	0.384
спешить	0.571	0.750	0.618
спешиться	0.361	0.423	0.391
спид	0.561	0.480	0.500
спидвей	0.667	0.519	0.416
спидометр	0.427	0.549	0.579
спикизи	0.680	0.536	0.442
спиннер	0.458	0.593	0.471
спиннинг	0.594	0.610	0.481
спинной	0.381	0.425	0.370
спираль	0.506	0.543	0.435
спиральный	0.379	0.429	0.468
список	0.528	0.260	0.402
спит	0.490	0.210	0.322
сплав	0.583	0.443	0.593
сплайн	0.490	0.398	0.407
сплетение	0.333	0.405	0.395
сплетни	0.173	0.765	0.245
сплоченность	0.604	0.536	0.555
сплоченный	0.531	0.470	0.603
спойлер	0.347	0.527	0.380
спокойный	0.710	0.172	0.391
спокойствие	0.883	0.113	0.373
спонсор	0.729	0.537	0.800
спонсорство	0.854	0.608	0.696
спонтанность	0.817	0.698	0.655
спонтанный	0.780	0.578	0.655
спор	0.297	0.630	0.661
спора	0.480	0.408	0.231
спорадический	0.333	0.394	0.500
спорить	0.301	0.728	0.628
спорный	0.338	0.635	0.596
спорт	0.865	0.700	0.657
спортзал	0.651	0.625	0.543
спортивное	0.857	0.798	0.708
спортивный	0.828	0.684	0.637
спортсмен	0.768	0.726	0.700
спорщик	0.417	0.574	0.676
споры	0.146	0.865	0.585
способность	0.819	0.517	0.764
способный	0.776	0.543	0.679
способствовать	0.812	0.333	0.509
способы	0.688	0.560	0.425
спотыкаться	0.153	0.716	0.259
спотыкаясь	0.276	0.594	0.293
справедливость	0.750	0.427	0.669
справедливый	0.763	0.421	0.697
справиться	0.645	0.609	0.633
справляться	0.562	0.630	0.613
справочник	0.600	0.224	0.567
спрайт	0.561	0.438	0.625
спрашивать	0.583	0.519	0.363
спрей	0.438	0.410	0.333
спринт	0.549	0.649	0.528
спровоцированный	0.271	0.676	0.528
спросить	0.531	0.440	0.459
спряжение	0.479	0.429	0.582
спрятать	0.438	0.510	0.218
спуск	0.300	0.402	0.158
спускаться	0.385	0.535	0.231
спуститься	0.520	0.296	0.465
спутанный	0.281	0.519	0.393
спутник	0.562	0.409	0.764
спящий	0.622	0.127	0.262
сравнение	0.599	0.409	0.478
сравнивать	0.552	0.408	0.524
сравнительно	0.604	0.391	0.538
сражался	0.292	0.794	0.575
сразу	0.667	0.444	0.565
среди	0.438	0.315	0.289
средиземноморский	0.663	0.454	0.545
средневековый	0.560	0.408	0.455
среднесрочный	0.427	0.337	0.425
средний	0.549	0.326	0.390
средство	0.625	0.391	0.573
срезать	0.429	0.363	0.426
срок	0.332	0.435	0.529
срочность	0.429	0.908	0.543
срочный	0.327	0.918	0.623
срывать	0.375	0.583	0.474
срыгивание	0.160	0.647	0.315
ссать	0.378	0.547	0.398
ссора	0.152	0.775	0.522
ссориться	0.112	0.929	0.496
ссылаться	0.506	0.358	0.558
ссылка	0.551	0.346	0.481
стабилизатор	0.688	0.353	0.767
стабилизировать	0.839	0.427	0.722
стабильность	0.812	0.264	0.849
стабильный	0.725	0.204	0.735
ставит	0.428	0.407	0.369
ставка	0.406	0.608	0.460
стадион	0.635	0.679	0.611
стадо	0.546	0.523	0.508
стажер	0.543	0.434	0.372
стайка	0.542	0.529	0.664
стакан	0.477	0.358	0.355
стаккато	0.396	0.500	0.427
стали	0.581	0.501	0.678
сталкер	0.177	0.930	0.639
сталкиваться	0.865	0.702	0.689
стандартизированный	0.610	0.324	0.607
стандартизировать	0.684	0.353	0.729
стандартный	0.673	0.143	0.605
станция	0.688	0.367	0.519
старатель	0.573	0.651	0.640
стараться	0.677	0.755	0.765
старейшины	0.602	0.260	0.441
старение	0.296	0.356	0.339
старик	0.458	0.374	0.414
старички	0.438	0.300	0.412
старичок	0.363	0.363	0.342
старлетка	0.806	0.471	0.587
стартер	0.667	0.461	0.827
старший	0.545	0.346	0.580
старшинство	0.408	0.427	0.602
старый	0.284	0.213	0.425
статика	0.542	0.290	0.527
статистик	0.571	0.360	0.703
статистика	0.493	0.440	0.502
статистический	0.714	0.353	0.627
статический	0.327	0.264	0.362
статор	0.281	0.453	0.557
статус	0.658	0.377	0.588
статуэтка	0.719	0.358	0.388
статуя	0.542	0.153	0.570
статьи	0.501	0.377	0.555
статья	0.594	0.280	0.481
стафилококк	0.375	0.480	0.412
стационарный	0.408	0.240	0.484
ствол	0.271	0.167	0.404
створка	0.480	0.298	0.333
стебель	0.436	0.272	0.395
стежок	0.306	0.538	0.357
стейк	0.625	0.359	0.315
стейк-хаус	0.802	0.379	0.547
стекловидный	0.312	0.413	0.396
стекловолокно	0.451	0.451	0.443
стеллаж	0.411	0.442	0.375
стена	0.417	0.250	0.509
стенд	0.531	0.400	0.310
стенограмма	0.639	0.398	0.528
стенографистка	0.510	0.408	0.589
стенография	0.459	0.450	0.461
стенокардия	0.230	0.630	0.464
степень	0.685	0.408	0.633
степлер	0.370	0.264	0.394
степь	0.427	0.321	0.379
стервозный	0.188	0.700	0.373
стерео	0.617	0.519	0.500
стереоскопический	0.363	0.417	0.574
стереотип	0.151	0.422	0.612
стереотипный	0.375	0.510	0.436
стереть	0.240	0.260	0.321
стержень	0.479	0.319	0.355
стерилизовать	0.406	0.510	0.520
стерильный	0.302	0.471	0.291
стесняться	0.459	0.548	0.232
стетоскоп	0.427	0.377	0.490
стилет	0.396	0.430	0.427
стилист	0.760	0.445	0.500
стиль	0.773	0.403	0.643
стильный	0.885	0.490	0.689
стимул	0.792	0.699	0.734
стимулировать	0.792	0.798	0.754
стимулирующий	0.740	0.804	0.809
стимулятор	0.441	0.794	0.745
стимуляция	0.708	0.821	0.702
стипендия	0.733	0.499	0.603
стирание	0.281	0.360	0.265
стих	0.739	0.270	0.454
стихать	0.375	0.308	0.209
стихи	0.833	0.388	0.418
сто	0.604	0.370	0.406
стоимость	0.365	0.420	0.439
стоит	0.872	0.510	0.889
стоический	0.427	0.473	0.602
стойка	0.385	0.373	0.409
стойкий	0.664	0.491	0.775
стойкость	0.823	0.608	0.897
стол	0.551	0.170	0.284
столб	0.500	0.364	0.526
столбец	0.480	0.250	0.670
столбняк	0.133	0.577	0.368
столбчатый	0.448	0.340	0.491
столетие	0.593	0.417	0.671
столица	0.520	0.500	0.798
столицы	0.755	0.500	0.655
столичный	0.387	0.408	0.723
столкновение	0.238	0.843	0.538
столкнуться	0.271	0.892	0.557
столовая	0.704	0.490	0.434
столпотворение	0.229	0.885	0.500
столькотодо	0.510	0.598	0.441
стоматологический	0.573	0.404	0.463
стоматология	0.429	0.570	0.569
стон	0.377	0.742	0.351
сторож	0.510	0.509	0.833
сторожить	0.530	0.383	0.489
сторона	0.439	0.288	0.395
сторониться	0.184	0.438	0.370
сторонник	0.553	0.490	0.557
сторонники	0.763	0.539	0.558
стоя	0.604	0.317	0.425
стояк	0.344	0.612	0.393
стоянка	0.777	0.469	0.510
стоять	0.600	0.324	0.509
стоячий	0.851	0.390	0.708
стоящий	0.908	0.385	0.538
страдалец	0.156	0.690	0.278
страдания	0.020	0.719	0.235
страдать	0.082	0.910	0.259
страдающий	0.271	0.500	0.167
страна	0.698	0.394	0.693
страница	0.677	0.224	0.278
странник	0.458	0.519	0.396
странность	0.314	0.524	0.375
странный	0.347	0.570	0.370
странствующий	0.449	0.545	0.439
страстный	0.743	0.702	0.703
страсть	0.854	0.865	0.728
стратег	0.571	0.594	0.810
стратегический	0.786	0.708	0.861
стратегия	0.704	0.667	0.858
стратосфера	0.604	0.583	0.636
страус	0.592	0.382	0.241
страх	0.113	0.816	0.331
страхование	0.714	0.308	0.825
страховка	0.500	0.472	0.702
страшнее	0.156	0.846	0.472
страшный	0.098	0.725	0.411
стрекоза	0.571	0.373	0.357
стрелка	0.439	0.390	0.454
стрелок	0.282	0.858	0.767
стрельба	0.207	0.931	0.693
стрелять	0.092	0.926	0.625
стремительный	0.541	0.717	0.630
стремиться	0.672	0.578	0.658
стремление	0.704	0.724	0.675
стремящийся	0.844	0.582	0.604
стрептококк	0.365	0.594	0.353
стресс	0.173	0.843	0.317
стрессин	0.146	0.810	0.367
